ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"22",760067,0,0.458,0.5157,0.0263,543049,0.1873,0.8127,0.6932,0.058,0.0507,0.0404,0.0036,
"23",760066,0,0.4025,0.5708,0.0267,570766,0.4414,0.5586,0.3735,0.1004,0.0625,0.0432,0.0077,
"24",760066,0,0.6097,0.3591,0.0312,612075,0.5416,0.4584,0.339,0.0257,0.0735,0.0381,0.0048,
"25",760066,0,0.5007,0.476,0.0234,572587,0.2843,0.7157,0.6038,0.0565,0.0418,0.0429,0.0042,
"26",760067,0,0.5518,0.42,0.0282,587257,0.4623,0.5377,0.3907,0.027,0.106,0.034,0.0052,
"27",760067,0,0.5048,0.4657,0.0295,572464,0.3724,0.6276,0.392,0.1132,0.113,0.0342,0.0049,
"28",760066,0,0.6181,0.3485,0.0333,619390,0.2894,0.7106,0.2465,0.0476,0.4136,0.0226,0.0039,
"29",760066,0,0.6584,0.3103,0.0313,593418,0.2356,0.7644,0.6109,0.0525,0.098,0.0371,0.0031,
"30",760066,0,0.6881,0.2775,0.0344,649795,0.5711,0.4289,0.2195,0.0488,0.1506,0.0209,0.0035,
"31",760066,0,0.5695,0.4004,0.0301,596625,0.1674,0.8326,0.5741,0.0331,0.2246,0.0367,0.0036,
"32",760067,0,0.6421,0.3286,0.0292,620064,0.5478,0.4522,0.2348,0.0564,0.1505,0.0204,0.0039,
"33",760067,0,0.5294,0.4416,0.029,553468,0.2006,0.7994,0.5865,0.1194,0.089,0.0388,0.0058,
"34",760067,0,0.7306,0.2242,0.0452,610534,0.1237,0.8763,0.6162,0.0567,0.2036,0.0442,0.0032,
"35",760067,0,0.5367,0.4339,0.0294,575415,0.1698,0.8302,0.6122,0.0765,0.139,0.0387,0.0053,
"36",760066,0,0.6791,0.2882,0.0327,634602,0.5755,0.4245,0.1546,0.0484,0.2055,0.0182,0.0055,
"37",760066,0,0.7866,0.1826,0.0307,592275,0.146,0.854,0.5034,0.265,0.0852,0.0375,0.0032,
"38",760065,0,0.5649,0.404,0.0311,600686,0.1509,0.8491,0.5827,0.0269,0.2377,0.0357,0.0047,
"39",760067,0,0.5331,0.4362,0.0307,560688,0.2237,0.7763,0.5854,0.1043,0.079,0.0387,0.0067,
"40",760066,0,0.4718,0.4949,0.0332,602203,0.516,0.484,0.2276,0.0252,0.2171,0.0218,0.0055,
"41",760067,0,0.4575,0.5165,0.0261,593176,0.4823,0.5177,0.3423,0.0617,0.0972,0.0321,0.0071,
"42",760066,0,0.6448,0.3204,0.0348,586430,0.2068,0.7932,0.6108,0.0794,0.0981,0.0396,0.0067,
"43",760067,0,0.7288,0.2391,0.0321,569643,0.0796,0.9204,0.5407,0.2737,0.1056,0.035,0.0074,
"44",760065,0,0.6533,0.3152,0.0315,585395,0.144,0.856,0.5792,0.1278,0.1424,0.039,0.0136,
"45",760067,0,0.4929,0.4775,0.0295,603905,0.275,0.725,0.2726,0.029,0.4143,0.0222,0.0079,
"46",760067,0,0.5733,0.3959,0.0308,579793,0.1724,0.8276,0.6117,0.0269,0.1828,0.0442,0.0066,
"47",760066,0,0.5033,0.4616,0.0351,616104,0.5304,0.4696,0.1599,0.0243,0.2691,0.018,0.006,
"48",760065,0,0.4112,0.5642,0.0247,582232,0.5707,0.4293,0.2621,0.0438,0.0959,0.0388,0.0089,
"49",760066,0,0.5246,0.4471,0.0283,599978,0.6097,0.3903,0.2449,0.0332,0.0907,0.028,0.0094,
"50",760067,0,0.6311,0.3355,0.0334,619990,0.5787,0.4213,0.1958,0.0399,0.1678,0.0209,0.0066,
"51",760065,0,0.6022,0.3672,0.0306,606885,0.4856,0.5144,0.2261,0.0745,0.1991,0.0253,0.011,
"52",760066,0,0.5927,0.3809,0.0264,579759,0.1528,0.8472,0.5724,0.0943,0.1834,0.0326,0.0107,
