ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"155",63655,-0.0062,0.5901,0.3909,0.019,47856,0.8181,0.1819,0.0289,0.0263,0.1078,0.008,0.0007,
"156",63235,-0.0128,0.6327,0.3481,0.0192,51942,0.8093,0.1907,0.0606,0.0746,0.0452,0.0094,0.0008,
"157",65350,0.0203,0.6519,0.3287,0.0194,50117,0.772,0.228,0.0475,0.0426,0.1194,0.009,0.0007,
"158",62792,-0.0197,0.5989,0.385,0.0161,47658,0.7611,0.2389,0.1335,0.0475,0.0432,0.0127,0.0011,
"159",61801,-0.0352,0.7364,0.2504,0.0132,47752,0.4435,0.5565,0.0747,0.4563,0.0221,0.0163,0.0009,
"160",63956,-0.0015,0.5305,0.457,0.0125,50134,0.831,0.169,0.0268,0.0441,0.0844,0.0092,0.0006,
"161",63804,-0.0039,0.609,0.3763,0.0147,49643,0.7977,0.2023,0.0285,0.1196,0.0392,0.0115,0.0011,
"162",64947,0.014,0.6155,0.369,0.0155,50724,0.7081,0.2919,0.0294,0.2134,0.0358,0.0137,0.0013,
"163",63755,-0.0046,0.6358,0.351,0.0132,49593,0.6338,0.3662,0.0374,0.2674,0.0512,0.0117,0.001,
"164",63129,-0.0144,0.8254,0.1622,0.0124,47429,0.2649,0.7351,0.0817,0.4825,0.1696,0.015,0.0016,
"165",62800,-0.0196,0.6104,0.3758,0.0138,49626,0.8409,0.1591,0.026,0.0483,0.0707,0.0068,0.0009,
"166",63050,-0.0157,0.6609,0.3258,0.0133,48622,0.8584,0.1416,0.0243,0.0368,0.0693,0.0055,0.0008,
"167",66546,0.0389,0.6045,0.3814,0.014,52388,0.7867,0.2133,0.0389,0.0356,0.1261,0.0086,0.0007,
"168",62978,-0.0168,0.6035,0.3822,0.0143,51280,0.8361,0.1639,0.0276,0.0387,0.0855,0.0053,0.0008,
"169",64977,0.0144,0.3655,0.6122,0.0223,51034,0.8911,0.1089,0.0417,0.0318,0.0141,0.0174,0.0008,
